Time	Lead II
28.02	0.0591416
28.03	-0.0393892
28.04	-0.0230993
28.05	-0.0507852
28.06	-0.0886256
28.07	-0.0547413
28.08	-0.127757
28.09	-0.052797
28.1	0.297239
28.11	0.926032
28.12	1.27375
28.13	0.902543
28.14	0.434265
28.15	0.0760991
28.16	-0.0632492
28.17	-0.0344618
28.18	-0.112703
28.19	-0.0893743
28.2	-0.137843
28.21	-0.16246
28.22	-0.0957766
28.23	-0.143685
28.24	-0.0836601
28.25	-0.0766524
28.26	-0.110979
28.27	-0.0678
28.28	-0.134547
28.29	-0.087578
28.3	-0.0875996
28.31	-0.104725
28.32	-0.0687918
28.33	-0.129245
28.34	-0.0847339
28.35	-0.0718652
28.36	-0.133499
28.37	-0.0728291
28.38	-0.0899302
28.39	-0.0679064
28.4	-0.062924
28.41	-0.0810217
28.42	-0.00441006
28.43	-0.043466
28.44	-0.00776778
28.45	-0.00240799
28.46	-0.0617648
28.47	0.000638263
28.48	-0.027989
28.49	-0.0198224
28.5	0.00270953
28.51	-0.026166
28.52	0.00306659
28.53	-0.030692
28.54	0.00631425
28.55	0.00918315
28.56	-0.0217683
28.57	0.0249308
28.58	-0.0532798
28.59	-0.0489866
28.6	-0.0388881
28.61	-0.0628792
28.62	-0.0207609
28.63	-0.0560022
28.64	-0.0169381
28.65	-0.0261842
28.66	-0.090126
28.67	-0.0424113
28.68	-0.0574075
28.69	-0.0254669
28.7	-0.0414268
28.71	-0.0692024
28.72	0.0216958
28.73	0.00506184
28.74	0.0677198
28.75	0.1211
28.76	0.0923279
28.77	0.0969109
28.78	-0.0125312
28.79	-0.0414548
28.8	-0.0489348
28.81	-0.0841475
28.82	-0.043094
28.83	-0.109057
28.84	-0.108737
28.85	0.0011159
28.86	0.393908
28.87	1.05932
28.88	1.1805
28.89	0.80861
28.9	0.323304
28.91	-0.00180783
28.92	-0.0756323
28.93	-0.156499
28.94	-0.122699
28.95	-0.100851
28.96	-0.13591
28.97	-0.0964669
28.98	-0.128379
28.99	-0.0979589
29	-0.102344
29.01	-0.13947
29.02	-0.109447
29.03	-0.161537
29.04	-0.107738
29.05	-0.0906806
29.06	-0.132285
29.07	-0.0915889
29.08	-0.146714
29.09	-0.116654
29.1	-0.105756
29.11	-0.137624
29.12	-0.0732194
29.13	-0.109057
29.14	-0.048588
29.15	-0.0139422
29.16	-0.0807442
29.17	-0.042115
29.18	-0.0771028
29.19	-0.0556736
29.2	-0.0403897
29.21	-0.059942
29.22	0.0067017
29.23	-0.0240165
29.24	-0.0305414
29.25	-0.0434467
29.26	-0.0631134
29.27	0.0203096
29.28	-0.0203105
29.29	0.00124647
29.3	-0.0111749
29.31	-0.0687796
29.32	-0.0162931
29.33	-0.0413368
29.34	-0.0347559
29.35	-0.0236049
29.36	-0.0637695
29.37	-0.0379313
29.38	-0.0948346
29.39	-0.0536695
29.4	-0.0356484
29.41	-0.0822766
29.42	-0.0504143
29.43	-0.0998145
29.44	-0.0677403
29.45	-0.0305378
29.46	-0.0235965
29.47	0.0846183
29.48	0.0707511
29.49	0.109233
29.5	0.118856
29.51	0.067962
29.52	0.0733352
29.53	-0.0425218
29.54	-0.0802276
29.55	-0.113879
29.56	-0.120164
29.57	-0.0254043
29.58	-0.122683
29.59	-0.0834944
29.6	0.252101
29.61	0.889652
29.62	1.31108
29.63	0.931234
29.64	0.419392
29.65	0.0876161
29.66	-0.083171
29.67	-0.0523599
29.68	-0.119139
29.69	-0.111792
29.7	-0.117792
29.71	-0.151451
29.72	-0.106119
29.73	-0.149943
29.74	-0.0953264
29.75	-0.0939862
29.76	-0.150445
29.77	-0.100078
29.78	-0.129037
29.79	-0.120622
29.8	-0.124797
29.81	-0.138077
29.82	-0.0805188
29.83	-0.134574
29.84	-0.11628
29.85	-0.12195
29.86	-0.146051
29.87	-0.0710536
29.88	-0.110521
29.89	-0.0622485
29.9	-0.0328014
29.91	-0.0651759
29.92	-0.0221183
29.93	-0.0759854
29.94	-0.0473392
29.95	-0.0299025
29.96	-0.0506693
29.97	0.00702
29.98	-0.04107
29.99	-0.019604
30	-0.0192272
30.01	-0.0470231
30.02	0.0136989
30.03	-0.0190772
30.04	-0.00976191
30.05	-0.0389575
30.06	-0.0682599
30.07	0.000143232
30.08	-0.0628329
30.09	-0.0435157
30.1	-0.0249688
30.11	-0.0559341
30.12	-0.0205329
30.13	-0.088385
30.14	-0.0733982
30.15	-0.0539823
30.16	-0.0599454
30.17	0.03314
30.18	-0.0180562
30.19	0.00457909
30.2	0.0510233
30.21	0.0688051
30.22	0.144302
30.23	0.0694027
30.24	0.0574452
30.25	0.0279619
30.26	-0.0295267
30.27	-0.0245605
30.28	-0.102362
30.29	-0.0796426
30.3	-0.0892165
30.31	-0.0992456
30.32	0.201701
30.33	0.709991
30.34	1.19144
30.35	1.05572
30.36	0.540372
30.37	0.221044
30.38	-0.0264366
30.39	-0.0986931
30.4	-0.135309
30.41	-0.163031
30.42	-0.0792217
30.43	-0.121177
30.44	-0.100698
30.45	-0.100551
30.46	-0.141593
30.47	-0.079767
30.48	-0.119356
30.49	-0.0890585
30.5	-0.102949
30.51	-0.143329
30.52	-0.083844
30.53	-0.131751
30.54	-0.0952287
30.55	-0.105706
30.56	-0.146279
30.57	-0.0832648
30.58	-0.118743
30.59	-0.0642231
30.6	-0.0587552
30.61	-0.0751206
30.62	-0.0177951
30.63	-0.0684826
30.64	-0.0341708
30.65	-0.0409651
30.66	-0.0460567
30.67	0.0164395
30.68	-0.0536735
30.69	-0.00821371
30.7	-0.00906987
30.71	-0.0400977
30.72	0.0246945
30.73	-0.0200152
30.74	0.00114065
30.75	0.0178056
30.76	-0.00508206
30.77	0.0224615
30.78	-0.0296625
30.79	0.00148405
30.8	-0.00807879
30.81	-0.0625013
30.82	-0.00675328
30.83	-0.0375292
30.84	-0.0121826
30.85	-0.0198459
30.86	-0.0619904
30.87	-0.0134108
30.88	-0.0606585
30.89	-0.0417805
30.9	-0.00224813
30.91	0.0496259
30.92	0.121904
30.93	0.0812463
30.94	0.126417
30.95	0.0992996
30.96	0.0214812
30.97	0.0350831
30.98	-0.0546572
30.99	-0.0486665
31	-0.0469442
31.01	-0.0958961
31.02	-0.0761586
31.03	-0.0895806
31.04	0.29349
31.05	0.947323
31.06	1.22092
31.07	0.949658
31.08	0.380857
31.09	0.0453392
31.1	-0.0895421
31.11	-0.166988
31.12	-0.127894
31.13	-0.169271
31.14	-0.133772
31.15	-0.140714
31.16	-0.188056
31.17	-0.151094
31.18	-0.186208
31.19	-0.155579
31.2	-0.169596
31.21	-0.195843
31.22	-0.110472
31.23	-0.177097
31.24	-0.17711
31.25	-0.194453
31.26	-0.221103
31.27	-0.126454
31.28	-0.149437
31.29	-0.136666
31.3	-0.129019
31.31	-0.155152
31.32	-0.084827
31.33	-0.0897055
31.34	-0.0649773
31.35	-0.0610367
31.36	-0.0872852
31.37	-0.0473452
31.38	-0.102226
31.39	-0.0537334
31.4	-0.0175967
31.41	-0.0225175
31.42	0.022926
31.43	-0.0462275
31.44	-0.0059562
31.45	0.00381383
31.46	-0.0392539
31.47	-0.00044975
31.48	-0.0301931
31.49	0.00510166
31.5	0.0155966
31.51	-0.0118764
31.52	0.00631499
31.53	-0.0635199
31.54	-0.0412163
31.55	-0.0168772
31.56	-0.0360157
31.57	0.0379574
31.58	-0.00106743
31.59	-0.0360352
31.6	-0.0689815
31.61	-0.07733
31.62	0.0233821
31.63	-0.0131219
31.64	-0.0572663
31.65	0.0336678
31.66	0.0643243
31.67	0.133779
31.68	0.056873
31.69	-0.00100961
31.7	-0.00974794
31.71	-0.0776609
31.72	-0.0423754
31.73	-0.0814943
31.74	-0.0813834
31.75	-0.0656921
31.76	0.0722568
31.77	0.699995
31.78	1.1856
31.79	1.07853
31.8	0.629304
31.81	0.175387
31.82	-0.00107151
31.83	-0.11658
31.84	-0.107804
31.85	-0.0881573
31.86	-0.13821
31.87	-0.0877316
31.88	-0.125557
31.89	-0.119735
31.9	-0.0777922
31.91	-0.128503
31.92	-0.0915361
31.93	-0.115151
31.94	-0.107854
31.95	-0.0877561
31.96	-0.138811
31.97	-0.0937253
31.98	-0.14123
31.99	-0.117361
32	-0.0795106
32.01	-0.121303
32.02	-0.0752391
32.03	-0.114982
32.04	-0.0865602
32.05	-0.048424
32.06	-0.0674469
32.07	-0.01805
32.08	-0.0535036
32.09	-0.0328842
32.1	-0.0112462
32.11	-0.0499293
32.12	-0.004568
32.13	-0.0336981
32.14	-0.0201822
32.15	-0.0130247
32.16	-0.0453094
32.17	0.0250891
32.18	-0.0422495
32.19	-0.0333072
32.2	-0.000855607
32.21	-0.0653511
32.22	-0.0453163
32.23	-0.0873148
32.24	-0.0412432
32.25	-0.0158443
32.26	-0.0872519
32.27	-0.0447111
32.28	-0.0907132
32.29	-0.091485
32.3	-0.0428964
32.31	-0.0714657
32.32	-0.027225
32.33	-0.0691253
32.34	-0.0358592
32.35	0.0057876
32.36	-0.0550847
32.37	0.0114849
32.38	0.0573669
32.39	0.119553
32.4	0.110586
32.41	0.0141733
32.42	0.00783766
32.43	-0.0745617
32.44	-0.0726606
32.45	-0.0447606
32.46	-0.0996686
32.47	-0.080952
32.48	-0.113872
32.49	0.145071
32.5	0.773147
