Time	Lead II
29.44	-0.113452
29.45	-0.144705
29.46	-0.154437
29.47	0.113431
29.48	0.297811
29.49	0.408264
29.5	0.443075
29.51	0.520474
29.52	0.790339
29.53	0.864687
29.54	0.947138
29.55	1.08213
29.56	1.25044
29.57	1.54312
29.58	1.71351
29.59	1.90431
29.6	2.08655
29.61	2.22534
29.62	2.36747
29.63	2.20114
29.64	2.0692
29.65	1.98618
29.66	1.8646
29.67	1.80327
29.68	1.65181
29.69	1.58112
29.7	1.35667
29.71	0.799017
29.72	0.236407
29.73	-0.251295
29.74	-0.578621
29.75	-0.921707
29.76	-1.30065
29.77	-1.43648
29.78	-1.4992
29.79	-1.4671
29.8	-1.53717
29.81	-1.61914
29.82	-1.64113
29.83	-1.783
29.84	-1.9006
29.85	-2.062
29.86	-2.16987
29.87	-2.11891
29.88	-2.14182
29.89	-2.09741
29.9	-2.10394
29.91	-2.09782
29.92	-1.96007
29.93	-1.97017
29.94	-1.98797
29.95	-2.08291
29.96	-2.21571
29.97	-2.18265
29.98	-2.18331
29.99	-2.09816
30	-2.02453
30.01	-1.93264
30.02	-1.52107
30.03	-0.95915
30.04	-0.533921
30.05	-0.667934
30.06	-1.09419
30.07	-1.28846
30.08	-1.28955
30.09	-1.12393
30.1	-0.97053
30.11	-0.874068
30.12	-0.646666
30.13	-0.38542
30.14	-0.0134593
30.15	0.293929
30.16	0.458195
30.17	0.533778
30.18	0.44095
30.19	0.52283
30.2	0.654386
30.21	0.673228
30.22	0.744512
30.23	0.617468
30.24	0.535888
30.25	0.465276
30.26	0.385305
30.27	0.42566
30.28	0.394022
30.29	0.445952
30.3	0.477723
30.31	0.473472
30.32	0.536628
30.33	0.478445
30.34	0.450871
30.35	0.409712
30.36	0.415537
30.37	0.570281
30.38	0.633078
30.39	0.697951
30.4	0.657186
30.41	0.582866
30.42	0.679227
30.43	0.677901
30.44	0.666462
30.45	0.638976
30.46	0.613436
30.47	0.638727
30.48	0.555593
30.49	0.54117
30.5	0.478708
30.51	0.388981
30.52	0.454187
30.53	0.440318
30.54	0.450506
30.55	0.412873
30.56	0.331295
30.57	0.358554
30.58	0.276505
30.59	0.27918
30.6	0.254624
30.61	0.120282
30.62	0.193912
30.63	0.256657
30.64	0.302706
30.65	0.305481
30.66	0.300169
30.67	0.320581
30.68	0.3014
30.69	0.394039
30.7	0.428298
30.71	0.362404
30.72	0.437418
30.73	0.42356
30.74	0.479659
30.75	0.530059
30.76	0.530664
30.77	0.566891
30.78	0.417339
30.79	0.349704
30.8	0.322948
30.81	0.215539
30.82	0.218666
30.83	0.122385
30.84	-0.00149224
30.85	-0.176446
30.86	-0.233376
30.87	-0.118548
30.88	-0.15166
30.89	-0.130127
30.9	-0.00642141
30.91	0.00342214
30.92	-0.000370488
30.93	-0.0555807
30.94	0.00043042
30.95	0.0800413
30.96	0.0656966
30.97	0.00553522
30.98	-0.089024
30.99	-0.0369627
31	-0.0374564
31.01	-0.124552
31.02	-0.0577799
31.03	-0.0326144
31.04	0.042138
31.05	0.0816926
31.06	-0.103397
31.07	-0.184802
31.08	-0.201297
31.09	-0.214292
31.1	-0.282074
31.11	-0.332
31.12	-0.232826
31.13	-0.261809
31.14	-0.341293
31.15	-0.319445
31.16	-0.287986
31.17	-0.299954
31.18	-0.380253
31.19	-0.252442
31.2	-0.198344
31.21	-0.174718
31.22	0.315737
31.23	0.930863
31.24	1.07452
31.25	0.650356
31.26	0.177128
31.27	-0.0101744
31.28	-0.159378
31.29	-0.194106
31.3	-0.212236
31.31	-0.282181
31.32	-0.316406
31.33	-0.421454
31.34	-0.36956
31.35	-0.325976
31.36	-0.330089
31.37	-0.258958
31.38	-0.322947
31.39	-0.326053
31.4	-0.320668
31.41	-0.37327
31.42	-0.293744
31.43	-0.226067
31.44	-0.0203743
31.45	0.207466
31.46	0.344143
31.47	0.54687
31.48	0.620949
31.49	0.655226
31.5	0.641905
31.51	0.56354
31.52	0.620929
31.53	0.704489
31.54	0.88147
31.55	0.925702
31.56	0.891654
31.57	0.991574
31.58	0.971567
31.59	0.937249
31.6	0.893808
31.61	0.795883
31.62	0.745427
31.63	0.607562
31.64	0.558082
31.65	0.51466
31.66	0.397277
31.67	0.347014
31.68	0.293088
31.69	0.318072
31.7	0.316368
31.71	0.251206
31.72	0.247957
31.73	0.156356
31.74	0.092754
31.75	0.0383172
31.76	-0.0360183
31.77	0.0125973
31.78	-0.00427718
31.79	-0.0123774
31.8	-0.077283
31.81	-0.173872
31.82	-0.178714
31.83	-0.251297
31.84	-0.253528
31.85	-0.26022
31.86	-0.290377
31.87	-0.214755
31.88	-0.244925
31.89	-0.268726
31.9	-0.292354
31.91	-0.363185
31.92	-0.378741
31.93	-0.41574
31.94	-0.380012
31.95	-0.380673
31.96	-0.463243
31.97	-0.470221
31.98	-0.53759
31.99	-0.512725
32	-0.461108
32.01	-0.46768
32.02	-0.407175
32.03	-0.416978
32.04	-0.3877
32.05	-0.367506
32.06	-0.369243
32.07	-0.297943
32.08	-0.346035
32.09	-0.345293
32.1	-0.350287
32.11	-0.386845
32.12	-0.309379
32.13	-0.314764
32.14	-0.300639
32.15	-0.266524
32.16	-0.271387
32.17	-0.223458
32.18	-0.229632
32.19	-0.165583
32.2	-0.116211
32.21	-0.137173
32.22	-0.0761403
32.23	-0.092184
32.24	-0.0671417
32.25	-0.0445594
32.26	-0.0699586
32.27	-0.0260767
32.28	-0.0506267
32.29	-0.042774
32.3	-0.0198117
32.31	-0.0348963
32.32	0.0338332
32.33	0.0419891
32.34	0.0520314
32.35	0.0274825
32.36	-0.0522959
32.37	0.00404424
32.38	0.0181904
32.39	0.0284372
32.4	0.00946273
32.41	-0.0608918
32.42	-0.0687499
32.43	-0.150104
32.44	-0.183042
32.45	-0.218039
32.46	-0.256241
32.47	0.0587902
32.48	0.602229
32.49	0.961549
32.5	0.724671
32.51	0.200941
32.52	-0.117423
32.53	-0.31119
32.54	-0.315244
32.55	-0.27012
32.56	-0.313744
32.57	-0.287801
32.58	-0.291928
32.59	-0.276424
32.6	-0.226691
32.61	-0.265316
32.62	-0.286977
32.63	-0.343786
32.64	-0.389412
32.65	-0.436007
32.66	-0.497477
32.67	-0.439732
32.68	-0.386687
32.69	-0.247942
32.7	-0.243143
32.71	-0.286023
32.72	-0.225445
32.73	-0.305924
32.74	-0.388603
32.75	-0.510177
32.76	-0.635005
32.77	-0.735312
32.78	-0.94037
32.79	-0.926068
32.8	-0.756677
32.81	-0.804074
32.82	-0.896911
32.83	-1.10815
32.84	-1.30781
32.85	-1.30781
32.86	-1.17301
32.87	-0.958092
32.88	-0.913762
32.89	-0.863472
32.9	-0.815555
32.91	-0.815697
32.92	-0.598801
32.93	-0.394726
32.94	-0.260382
32.95	-0.361588
32.96	-0.670979
32.97	-0.975226
32.98	-1.37058
32.99	-1.65381
33	-1.76235
33.01	-1.72606
33.02	-1.44309
33.03	-1.2182
33.04	-1.01045
33.05	-0.869286
33.06	-0.797276
33.07	-0.665684
33.08	-0.611349
33.09	-0.448767
33.1	-0.185085
33.11	0.0603182
33.12	0.27778
33.13	0.258608
33.14	0.204248
33.15	0.165099
33.16	0.000980349
33.17	-0.113002
33.18	-0.294153
33.19	-0.337018
33.2	-0.144351
33.21	0.260381
33.22	0.728045
33.23	1.16465
33.24	1.58505
33.25	1.98657
33.26	2.18214
33.27	2.27222
33.28	2.1991
33.29	2.08409
33.3	1.98104
33.31	1.88617
33.32	1.87326
33.33	1.79065
33.34	1.73187
33.35	1.75129
33.36	1.73769
33.37	1.77665
33.38	1.74288
33.39	1.60938
33.4	1.48137
33.41	1.39135
33.42	1.34638
33.43	1.29973
33.44	1.18442
33.45	1.11492
33.46	1.08258
33.47	1.00641
33.48	0.872486
33.49	0.734994
33.5	0.599547
33.51	0.401667
33.52	0.28654
33.53	0.181421
33.54	-0.0402414
33.55	-0.306912
33.56	-0.660484
33.57	-0.824574
33.58	-0.955053
33.59	-1.15218
33.6	-1.31406
33.61	-1.35654
33.62	-1.27775
33.63	-1.18525
33.64	-1.01877
33.65	-0.728251
33.66	-0.192884
33.67	0.543927
33.68	1.02875
33.69	0.921593
33.7	0.616369
33.71	0.33107
33.72	0.258578
33.73	0.262243
33.74	0.280671
33.75	0.292782
33.76	0.253377
33.77	0.28609
33.78	0.342898
33.79	0.700901
33.8	0.944424
33.81	1.192
33.82	1.43254
33.83	1.54861
33.84	1.55021
33.85	1.52951
33.86	1.49199
33.87	1.37131
33.88	1.17962
33.89	1.09484
33.9	1.08123
33.91	1.08782
33.92	1.12049
33.93	1.16658
33.94	1.29281
33.95	1.48537
33.96	1.74431
33.97	1.88427
33.98	1.98022
33.99	2.12046
34	2.15478
34.01	2.16491
34.02	2.10323
34.03	1.83476
34.04	1.52159
34.05	1.24427
34.06	0.965758
34.07	0.611623
34.08	0.293167
34.09	0.0874477
34.1	-0.200225
34.11	-0.456663
34.12	-0.682727
34.13	-0.887998
34.14	-1.04455
34.15	-1.29553
34.16	-1.43149
34.17	-1.47237
34.18	-1.50873
34.19	-1.46921
34.2	-1.40682
34.21	-1.21852
34.22	-0.998249
34.23	-0.786005
34.24	-0.512595
34.25	-0.281892
34.26	-0.0190806
34.27	0.251031
34.28	0.440296
34.29	0.606552
34.3	0.716009
34.31	0.818405
34.32	0.936502
34.33	1.07357
34.34	1.18668
34.35	1.15769
34.36	1.10152
34.37	1.01591
34.38	0.846842
34.39	0.623053
34.4	0.437484
34.41	0.255126
34.42	0.0258557
34.43	-0.223424
34.44	-0.454059
34.45	-0.655977
34.46	-0.857701
34.47	-1.00032
34.48	-1.17576
34.49	-1.394
34.5	-1.60244
34.51	-1.79233
34.52	-1.87668
34.53	-1.85833
34.54	-1.86609
34.55	-1.79004
34.56	-1.63378
34.57	-1.41177
34.58	-1.21058
34.59	-1.11721
34.6	-1.06145
34.61	-1.04758
34.62	-1.04843
34.63	-1.05051
34.64	-1.09541
34.65	-1.09103
34.66	-1.0935
34.67	-1.09319
34.68	-1.06033
34.69	-1.02574
34.7	-0.951265
34.71	-0.928854
34.72	-0.919655
34.73	-0.897861
34.74	-0.936787
34.75	-0.814974
34.76	-0.345816
34.77	0.126061
34.78	0.0452992
34.79	-0.466939
34.8	-0.840621
34.81	-1.0003
34.82	-1.02786
34.83	-1.00187
34.84	-0.9166
34.85	-0.821829
34.86	-0.79853
34.87	-0.723656
34.88	-0.675691
34.89	-0.712282
34.9	-0.693362
34.91	-0.662944
34.92	-0.590921
34.93	-0.577297
34.94	-0.527958
34.95	-0.360449
34.96	-0.272688
34.97	-0.180189
34.98	-0.0716323
34.99	0.0127319
35	0.113472
35.01	0.110632
35.02	0.12334
35.03	0.0609744
35.04	-0.0351534
35.05	-0.103765
35.06	-0.240563
35.07	-0.357171
35.08	-0.458761
35.09	-0.475017
35.1	-0.399896
35.11	-0.412322
35.12	-0.415525
35.13	-0.434457
35.14	-0.462267
35.15	-0.461601
35.16	-0.518158
35.17	-0.480103
35.18	-0.440457
35.19	-0.493227
35.2	-0.539378
35.21	-0.559195
35.22	-0.501401
35.23	-0.489959
35.24	-0.483871
35.25	-0.45751
35.26	-0.505147
35.27	-0.508345
35.28	-0.47735
35.29	-0.496178
35.3	-0.491883
35.31	-0.461428
35.32	-0.360941
35.33	-0.316832
35.34	-0.265184
35.35	-0.128338
35.36	-0.106554
35.37	-0.028206
35.38	0.0879639
35.39	0.22279
35.4	0.415147
35.41	0.52478
35.42	0.67144
35.43	0.774659
35.44	0.833132
35.45	0.940021
35.46	0.963777
35.47	1.09756
35.48	1.22362
35.49	1.27562
35.5	1.24106
35.51	1.14597
35.52	1.10514
35.53	0.979583
35.54	0.804567
35.55	0.635349
35.56	0.556088
35.57	0.603932
35.58	0.616842
35.59	0.682931
35.6	1.10403
35.61	1.84893
35.62	2.33202
35.63	2.18051
35.64	1.81826
35.65	1.59243
35.66	1.62827
35.67	1.76872
35.68	1.90968
35.69	2.06926
35.7	2.23918
35.71	2.31564
35.72	2.33371
35.73	2.28336
35.74	2.11955
35.75	1.86468
35.76	1.53286
35.77	1.17772
35.78	0.771906
35.79	0.35996
35.8	-0.0239032
35.81	-0.40773
35.82	-0.708173
35.83	-0.828547
35.84	-0.778154
35.85	-0.727329
35.86	-0.756255
35.87	-0.767599
35.88	-0.746423
35.89	-0.747684
35.9	-0.782823
35.91	-0.940678
35.92	-1.07026
35.93	-1.18964
35.94	-1.29471
35.95	-1.38143
35.96	-1.42618
35.97	-1.23228
35.98	-0.948845
35.99	-0.74121
36	-0.62204
36.01	-0.480382
36.02	-0.231341
36.03	-0.0174966
36.04	0.238901
36.05	0.555033
36.06	0.697347
36.07	0.746266
36.08	0.682679
36.09	0.469504
36.1	0.204764
36.11	-0.180696
36.12	-0.511844
36.13	-0.793565
36.14	-1.12059
36.15	-1.24882
36.16	-1.09928
36.17	-0.917729
36.18	-0.666333
36.19	-0.459495
36.2	-0.306877
36.21	-0.162887
36.22	-0.105358
36.23	-0.0816388
36.24	-0.100402
36.25	-0.148542
36.26	-0.193127
36.27	-0.275211
36.28	-0.305365
36.29	-0.309635
36.3	-0.263691
36.31	-0.140423
36.32	-0.0251819
36.33	0.0398316
36.34	0.0138803
36.35	-0.0521993
36.36	-0.0816087
36.37	-0.0633081
36.38	-0.0396022
36.39	-0.0206575
36.4	0.0130629
36.41	0.000867171
36.42	-0.000804837
36.43	0.0367189
36.44	0.0785893
36.45	0.102628
36.46	0.0428477
36.47	-0.0589211
36.48	-0.135106
36.49	-0.148457
36.5	-0.196811
36.51	-0.281546
36.52	-0.312995
36.53	-0.308895
36.54	-0.339833
36.55	-0.335019
36.56	-0.0837381
36.57	0.502801
36.58	0.862269
36.59	0.672868
36.6	0.299848
36.61	0.0423168
36.62	-0.0805892
36.63	-0.126431
36.64	-0.145438
36.65	-0.181748
36.66	-0.250086
36.67	-0.286539
36.68	-0.254364
36.69	-0.218538
36.7	-0.227703
36.71	-0.295929
36.72	-0.339975
36.73	-0.364681
36.74	-0.458005
36.75	-0.493519
36.76	-0.500559
36.77	-0.4556
36.78	-0.444287
36.79	-0.443381
36.8	-0.383252
36.81	-0.330162
36.82	-0.252873
36.83	-0.22143
36.84	-0.192967
36.85	-0.146299
36.86	-0.173108
36.87	-0.175992
36.88	-0.160963
36.89	-0.150278
36.9	-0.138469
36.91	-0.187451
36.92	-0.183338
36.93	-0.203857
36.94	-0.239827
36.95	-0.196755
36.96	-0.148896
36.97	-0.0715919
36.98	-0.0493467
36.99	-0.0319248
37	0.0304453
37.01	0.0213699
37.02	0.0464077
37.03	0.0936502
37.04	0.0785661
37.05	0.0984601
37.06	0.108538
37.07	0.140204
37.08	0.155413
37.09	0.130708
37.1	0.160532
